Record Length,2.500000e+03,,   1.016000000000,  -0.16000,
Sample Interval,1.000000e-04,,   1.016100000000,  -0.32000,
Trigger Point,-1.016000000000e+04,,   1.016200000000,   0.04000,
,,,   1.016300000000,   0.08000,
,,,   1.016400000000,   0.12000,
,,,   1.016500000000,  -0.24000,
Source,CH1,,   1.016600000000,  -0.16000,
Vertical Units,V,,   1.016700000000,   0.00000,
Vertical Scale,1.000000e+00,,   1.016800000000,  -0.20000,
Vertical Offset,1.320000e+00,,   1.016900000000,  -0.36000,
Horizontal Units,s,,   1.017000000000,  -0.24000,
Horizontal Scale,2.500000e-02,,   1.017100000000,  -0.20000,
Pt Fmt,Y,,   1.017200000000,  -0.44000,
Yzero,0.000000e+00,,   1.017300000000,   0.04000,
Probe Atten,1.000000e+01,,   1.017400000000,   0.28000,
Firmware Version,FV:v6.08,,   1.017500000000,   0.48000,
,,,1.017600000000,   0.52000,
,,,1.017700000000,   0.24000,
,,,1.017800000000,  -0.40000,
,,,1.017900000000,  -0.48000,
,,,1.018000000000,  -0.36000,
,,,1.018100000000,   0.00000,
,,,1.018200000000,   0.16000,
,,,1.018300000000,  -0.08000,
,,,1.018400000000,  -0.04000,
,,,1.018500000000,  -0.04000,
,,,1.018600000000,   0.00000,
,,,1.018700000000,  -0.20000,
,,,1.018800000000,  -0.28000,
,,,1.018900000000,  -0.24000,
,,,1.019000000000,   0.20000,
,,,1.019100000000,   0.28000,
,,,1.019200000000,   0.20000,
,,,1.019300000000,   0.24000,
,,,1.019400000000,   0.16000,
,,,1.019500000000,  -0.32000,
,,,1.019600000000,  -0.28000,
,,,1.019700000000,  -0.48000,
,,,1.019800000000,  -0.08000,
,,,1.019900000000,  -0.08000,
,,,1.020000000000,   0.24000,
,,,1.020100000000,   0.00000,
,,,1.020200000000,  -0.36000,
,,,1.020300000000,  -0.04000,
,,,1.020400000000,  -0.08000,
,,,1.020500000000,   0.08000,
,,,1.020600000000,  -0.24000,
,,,1.020700000000,  -0.52000,
,,,1.020800000000,  -0.44000,
,,,1.020900000000,  -0.12000,
,,,1.021000000000,   0.16000,
,,,1.021100000000,  -0.20000,
,,,1.021200000000,  -0.12000,
,,,1.021300000000,  -0.16000,
,,,1.021400000000,  -0.20000,
,,,1.021500000000,  -0.20000,
,,,1.021600000000,   0.04000,
,,,1.021700000000,   0.00000,
,,,1.021800000000,  -0.16000,
,,,1.021900000000,  -0.44000,
,,,1.022000000000,  -0.72000,
,,,1.022100000000,  -0.04000,
,,,1.022200000000,   0.16000,
,,,1.022300000000,   0.32000,
,,,1.022400000000,   0.24000,
,,,1.022500000000,  -0.20000,
,,,1.022600000000,   0.16000,
,,,1.022700000000,   0.08000,
,,,1.022800000000,  -0.16000,
,,,1.022900000000,  -0.24000,
,,,1.023000000000,  -0.12000,
,,,1.023100000000,  -0.08000,
,,,1.023200000000,  -0.16000,
,,,1.023300000000,  -0.04000,
,,,1.023400000000,  -0.20000,
,,,1.023500000000,  -0.20000,
,,,1.023600000000,  -0.28000,
,,,1.023700000000,  -0.20000,
,,,1.023800000000,   0.24000,
,,,1.023900000000,   0.28000,
,,,1.024000000000,   0.32000,
,,,1.024100000000,   0.12000,
,,,1.024200000000,  -0.16000,
,,,1.024300000000,  -0.44000,
,,,1.024400000000,  -0.36000,
,,,1.024500000000,  -0.16000,
,,,1.024600000000,  -0.08000,
,,,1.024700000000,  -0.12000,
,,,1.024800000000,  -0.28000,
,,,1.024900000000,  -0.08000,
,,,1.025000000000,  -0.04000,
,,,1.025100000000,  -0.04000,
,,,1.025200000000,   0.12000,
,,,1.025300000000,   0.08000,
,,,1.025400000000,   0.36000,
,,,1.025500000000,   0.40000,
,,,1.025600000000,   0.28000,
,,,1.025700000000,   0.04000,
,,,1.025800000000,  -0.20000,
,,,1.025900000000,   0.24000,
,,,1.026000000000,  -0.08000,
,,,1.026100000000,   0.04000,
,,,1.026200000000,   0.04000,
,,,1.026300000000,  -0.20000,
,,,1.026400000000,  -0.32000,
,,,1.026500000000,  -0.44000,
,,,1.026600000000,  -0.60000,
,,,1.026700000000,  -0.08000,
,,,1.026800000000,  -0.04000,
,,,1.026900000000,  -0.24000,
,,,1.027000000000,  -0.20000,
,,,1.027100000000,  -0.20000,
,,,1.027200000000,  -0.08000,
,,,1.027300000000,   0.12000,
,,,1.027400000000,   0.20000,
,,,1.027500000000,  -0.16000,
,,,1.027600000000,  -0.12000,
,,,1.027700000000,   0.32000,
,,,1.027800000000,   0.04000,
,,,1.027900000000,  -0.28000,
,,,1.028000000000,  -0.20000,
,,,1.028100000000,  -0.36000,
,,,1.028200000000,  -0.40000,
,,,1.028300000000,  -0.28000,
,,,1.028400000000,  -0.24000,
,,,1.028500000000,  -0.20000,
,,,1.028600000000,   0.36000,
,,,1.028700000000,   0.44000,
,,,1.028800000000,  -0.12000,
,,,1.028900000000,  -0.20000,
,,,1.029000000000,  -0.24000,
,,,1.029100000000,   0.04000,
,,,1.029200000000,   0.12000,
,,,1.029300000000,  -0.12000,
,,,1.029400000000,  -0.40000,
,,,1.029500000000,  -0.16000,
,,,1.029600000000,  -0.16000,
,,,1.029700000000,  -0.08000,
,,,1.029800000000,  -0.28000,
,,,1.029900000000,   0.24000,
,,,1.030000000000,   0.16000,
,,,1.030100000000,   0.16000,
,,,1.030200000000,  -0.20000,
,,,1.030300000000,  -0.24000,
,,,1.030400000000,  -0.20000,
,,,1.030500000000,  -0.12000,
,,,1.030600000000,  -0.20000,
,,,1.030700000000,  -0.04000,
,,,1.030800000000,  -0.04000,
,,,1.030900000000,  -0.08000,
,,,1.031000000000,   0.28000,
,,,1.031100000000,   0.20000,
,,,1.031200000000,   0.28000,
,,,1.031300000000,   0.40000,
,,,1.031400000000,  -0.48000,
,,,1.031500000000,  -0.48000,
,,,1.031600000000,  -0.36000,
,,,1.031700000000,  -0.16000,
,,,1.031800000000,  -0.12000,
,,,1.031900000000,   0.12000,
,,,1.032000000000,   0.24000,
,,,1.032100000000,  -0.08000,
,,,1.032200000000,  -0.04000,
,,,1.032300000000,   0.04000,
